"yyyy","mm","day","HH","MM","zm","d","z0","u_mean","L","sigma_v","u_star","wind_dir"
2017,10,19,16,30,3.3,0.2,0.05,2.63579144917156,-999,-999,-999,-999
2017,10,19,17,0,3.3,0.2,0.05,2.50484701742767,-999,-999,-999,-999
2017,10,19,17,30,3.3,0.2,0.05,2.88211349210237,-999,-999,-999,-999
2017,10,19,18,0,3.3,0.2,0.05,3.2071853331449,-999,-999,-999,-999
2017,10,19,18,30,3.3,0.2,0.05,3.18612434062665,-999,-999,-999,-999
2017,10,19,19,0,3.3,0.2,0.05,2.98650275936673,-999,-999,-999,-999
2017,10,19,19,30,3.3,0.2,0.05,2.76490449026169,-999,-999,-999,-999
2017,10,19,20,0,3.3,0.2,0.05,2.28965861561078,-999,-999,-999,-999
2017,10,19,20,30,3.3,0.2,0.05,2.19808908292275,-999,-999,-999,-999
2017,10,19,21,0,3.3,0.2,0.05,2.14040027732929,-999,-999,-999,-999
2017,10,19,21,30,3.3,0.2,0.05,2.25303080253557,-999,-999,-999,-999
2017,10,19,22,0,3.3,0.2,0.05,1.84188360076629,-999,-999,-999,-999
2017,10,19,22,30,3.3,0.2,0.05,1.77320645125027,-999,-999,-999,-999
2017,10,19,23,0,3.3,0.2,0.05,1.57816334662475,-999,-999,-999,-999
2017,10,19,23,30,3.3,0.2,0.05,0.744880599163632,-999,-999,-999,-999
2017,10,20,0,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2017,10,20,0,30,3.3,0.2,0.05,0.517788158097305,-999,-999,-999,-999
2017,10,20,1,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2017,10,20,1,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2017,10,20,2,0,3.3,0.2,0.05,0.500389946886578,-999,-999,-999,-999
2017,10,20,2,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2017,10,20,3,0,3.3,0.2,0.05,0.862089601004317,-999,-999,-999,-999
2017,10,20,3,30,3.3,0.2,0.05,1.72101181761809,-999,-999,-999,-999
2017,10,20,4,0,3.3,0.2,0.05,1.00310668134389,-999,-999,-999,-999
2017,10,20,4,30,3.3,0.2,0.05,0.84469138979359,-999,-999,-999,-999
2017,10,20,5,0,3.3,0.2,0.05,0.481160345022091,-999,-999,-999,-999
2017,10,20,5,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2017,10,20,6,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2017,10,20,6,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2017,10,20,7,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2017,10,20,7,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2017,10,20,8,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2017,10,20,8,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2017,10,20,9,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2017,10,20,9,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2017,10,20,10,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2017,10,20,10,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2017,10,20,11,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2017,10,20,11,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2017,10,20,12,0,3.3,0.2,0.05,0.554415971172519,-999,-999,-999,-999
2017,10,20,12,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2017,10,20,13,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2017,10,20,13,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2017,10,20,14,0,3.3,0.2,0.05,0.951394708,1.743045499,0.269072480941474,0.0276,128.9200042
2017,10,20,14,30,3.3,0.2,0.05,1.25889981,12.97426445,0.537844938620789,0.096,111.7068282
2017,10,20,15,0,3.3,0.2,0.05,1.353469965,9.745178451,0.446242019536484,0.0897,84.21074778
2017,10,20,15,30,3.3,0.2,0.05,1.326968549,6.796999037,0.342445762128837,0.0908,107.0734806
2017,10,20,16,0,3.3,0.2,0.05,2.35035735,4.522142488,0.154919333848297,0.0514,122.5287585
2017,10,20,16,30,3.3,0.2,0.05,2.526201105,1.14934171,0.107238052947636,0.0338,123.5661318
2017,10,20,17,0,3.3,0.2,0.05,2.75116906035848,-999,-999,-999,-999
2017,10,20,17,30,3.3,0.2,0.05,2.75391614633912,-999,-999,-999,-999
2017,10,20,18,0,3.3,0.2,0.05,2.82350899118203,-999,-999,-999,-999
2017,10,20,18,30,3.3,0.2,0.05,3.07349381542037,-999,-999,-999,-999
2017,10,20,19,0,3.3,0.2,0.05,3.03320322103763,-999,-999,-999,-999
2017,10,20,19,30,3.3,0.2,0.05,2.83449733510459,-999,-999,-999,-999
2017,10,20,20,0,3.3,0.2,0.05,2.39313218754826,-999,-999,-999,-999
2017,10,20,20,30,3.3,0.2,0.05,2.24845232590117,-999,-999,-999,-999
2017,10,20,21,0,3.3,0.2,0.05,1.53329427560761,-999,-999,-999,-999
2017,10,20,21,30,3.3,0.2,0.05,0.719241130010982,-999,-999,-999,-999
2017,10,20,22,0,3.3,0.2,0.05,0.611189081439101,-999,-999,-999,-999
2017,10,20,22,30,3.3,0.2,0.05,0.644154113206793,-999,-999,-999,-999
2017,10,20,23,0,3.3,0.2,0.05,0.66063662909064,-999,-999,-999,-999
2017,10,20,23,30,3.3,0.2,0.05,0.472003391753287,-999,-999,-999,-999
2017,10,21,0,0,3.3,0.2,0.05,0.574561268363887,-999,-999,-999,-999
2017,10,21,0,30,3.3,0.2,0.05,0.681697621608888,-999,-999,-999,-999
2017,10,21,1,0,3.3,0.2,0.05,0.684444707589529,-999,-999,-999,-999
2017,10,21,1,30,3.3,0.2,0.05,0.755868943086196,-999,-999,-999,-999
2017,10,21,2,0,3.3,0.2,0.05,0.709168481415298,-999,-999,-999,-999
2017,10,21,2,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2017,10,21,3,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2017,10,21,3,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2017,10,21,4,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2017,10,21,4,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2017,10,21,5,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2017,10,21,5,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2017,10,21,6,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2017,10,21,6,30,3.3,0.2,0.05,0.727482387952905,-999,-999,-999,-999
2017,10,21,7,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2017,10,21,7,30,3.3,0.2,0.05,1.45912295413031,-999,-999,-999,-999
2017,10,21,8,0,3.3,0.2,0.05,0.84377569446671,-999,-999,-999,-999
2017,10,21,8,30,3.3,0.2,0.05,0.634081464611109,-999,-999,-999,-999
2017,10,21,9,0,3.3,0.2,0.05,2.23013841936356,-999,-999,-999,-999
2017,10,21,9,30,3.3,0.2,0.05,0.806232186064616,-999,-999,-999,-999
2017,10,21,10,0,3.3,0.2,0.05,1.98473207175963,-999,-999,-999,-999
2017,10,21,10,30,3.3,0.2,0.05,0.806232186064616,-999,-999,-999,-999
2017,10,21,11,0,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2017,10,21,11,30,3.3,0.2,0.05,1.51223328308937,-999,-999,-999,-999
2017,10,21,12,0,3.3,0.2,0.05,2.77680852951113,-999,-999,-999,-999
2017,10,21,12,30,3.3,0.2,0.05,2.56436721367489,-999,-999,-999,-999
2017,10,21,13,0,3.3,0.2,0.05,2.92240408648511,-999,-999,-999,-999
2017,10,21,13,30,3.3,0.2,0.05,2.76398879493481,-999,-999,-999,-999
2017,10,21,14,0,3.3,0.2,0.05,2.76490449026169,-999,-999,-999,-999
2017,10,21,14,30,3.3,0.2,0.05,2.029572915,9.348143878,0.275317997958724,0.0725,242.1694629
2017,10,21,15,0,3.3,0.2,0.05,0.676203449647606,-999,-999,-999,-999
2017,10,21,15,30,3.3,0.2,0.05,1.39136149994116,-999,-999,-999,-999
2017,10,21,16,0,3.3,0.2,0.05,1.48201533730231,-999,-999,-999,-999
2017,10,21,16,30,3.3,0.2,0.05,1.35748077284659,-999,-999,-999,-999
2017,10,21,17,0,3.3,0.2,0.05,1.1798358794318,-999,-999,-999,-999
2017,10,21,17,30,3.3,0.2,0.05,0.799822318776453,-999,-999,-999,-999
2017,10,21,18,0,3.3,0.2,0.05,0.60935769078534,-999,-999,-999,-999
2017,10,21,18,30,3.3,0.2,0.05,0.94908065705795,-999,-999,-999,-999
2017,10,21,19,0,3.3,0.2,0.05,2.17794378573138,-999,-999,-999,-999
2017,10,21,19,30,3.3,0.2,0.05,1.9535984306457,-999,-999,-999,-999
2017,10,21,20,0,3.3,0.2,0.05,1.99663611100907,-999,-999,-999,-999
2017,10,21,20,30,3.3,0.2,0.05,0.919778406597779,-999,-999,-999,-999
2017,10,21,21,0,3.3,0.2,0.05,0.48024464969521,-999,-999,-999,-999
2017,10,21,21,30,3.3,0.2,0.05,0.606610604804699,-999,-999,-999,-999
2017,10,21,22,0,3.3,0.2,0.05,1.62303241764189,-999,-999,-999,-999
2017,10,21,22,30,3.3,0.2,0.05,2.84640137435404,-999,-999,-999,-999
2017,10,21,23,0,3.3,0.2,0.05,2.87661932014109,-999,-999,-999,-999
2017,10,21,23,30,3.3,0.2,0.05,1.47926825132167,-999,-999,-999,-999
2017,10,22,0,0,3.3,0.2,0.05,0.461930743157603,-999,-999,-999,-999
2017,10,22,0,30,3.3,0.2,0.05,1.59098308120108,-999,-999,-999,-999
2017,10,22,1,0,3.3,0.2,0.05,0.901464500060172,-999,-999,-999,-999
2017,10,22,1,30,3.3,0.2,0.05,1.32451574107889,-999,-999,-999,-999
2017,10,22,2,0,3.3,0.2,0.05,1.56809069802907,-999,-999,-999,-999
2017,10,22,2,30,3.3,0.2,0.05,2.08179577640895,-999,-999,-999,-999
2017,10,22,3,0,3.3,0.2,0.05,1.78236340451907,-999,-999,-999,-999
2017,10,22,3,30,3.3,0.2,0.05,1.46095434478407,-999,-999,-999,-999
2017,10,22,4,0,3.3,0.2,0.05,1.51498036907001,-999,-999,-999,-999
2017,10,22,4,30,3.3,0.2,0.05,2.792985741,17.19976082,0.34762680851741,0.107050963,239.6660496
2017,10,22,5,0,3.3,0.2,0.05,1.46278573543783,-999,-999,-999,-999
2017,10,22,5,30,3.3,0.2,0.05,1.80983426432548,-999,-999,-999,-999
2017,10,22,6,0,3.3,0.2,0.05,0.949996352384831,-999,-999,-999,-999
2017,10,22,6,30,3.3,0.2,0.05,1.54428261953018,-999,-999,-999,-999
2017,10,22,7,0,3.3,0.2,0.05,2.28965861561078,-999,-999,-999,-999
2017,10,22,7,30,3.3,0.2,0.05,1.45271308684214,-999,-999,-999,-999
2017,10,22,8,0,3.3,0.2,0.05,1.16976323083611,-999,-999,-999,-999
2017,10,22,8,30,3.3,0.2,0.05,1.15694349625979,-999,-999,-999,-999
2017,10,22,9,0,3.3,0.2,0.05,0.438122664658714,-999,-999,-999,-999
2017,10,22,9,30,3.3,0.2,0.05,0.916115625290258,-999,-999,-999,-999
2017,10,22,10,0,3.3,0.2,0.05,1.72742168490625,-999,-999,-999,-999
2017,10,22,10,30,3.3,0.2,0.05,2.11567650350352,-999,-999,-999,-999
2017,10,22,11,0,3.3,0.2,0.05,2.070298071,2.205159053,0.374970649518066,0.0407,209.7107121
2017,10,22,11,30,3.3,0.2,0.05,1.297674349,7.21603334,0.460966733073006,0.0469,225.9641604
2017,10,22,12,0,3.3,0.2,0.05,1.04560553,-2.157577784,0.408457664880952,0.0273,204.4870421
2017,10,22,12,30,3.3,0.2,0.05,0.957856148,-17.84585845,0.422734948874587,0.0577,175.9950258
2017,10,22,13,0,3.3,0.2,0.05,0.574462913,49.04119098,0.278028775489157,0.101655086,135.3055458
2017,10,22,13,30,3.3,0.2,0.05,0.657125939,-13.60759572,0.441060096812214,0.0644,194.951471
2017,10,22,14,0,3.3,0.2,0.05,0.370664395,-11.6092095,0.60467180602373,0.0682,101.4671283
2017,10,22,14,30,3.3,0.2,0.05,0.786814277,20.81560609,0.795182545708845,0.0508,108.6539908
2017,10,22,15,0,3.3,0.2,0.05,0.163085025,2841.628835,0.666456665507968,0.233642029,302.471815
2017,10,22,15,30,3.3,0.2,0.05,0.761606873,45.49134993,0.760490500269398,0.0824,222.9568706
2017,10,22,16,0,3.3,0.2,0.05,0.767629401,7.765748506,0.348869229081614,0.0543,172.9260064
2017,10,22,16,30,3.3,0.2,0.05,0.264138453,8.359599714,0.529979859051266,0.0581,200.2673043
2017,10,22,17,0,3.3,0.2,0.05,0.789022243,7.916601369,0.642183022198501,0.0686,108.7933967
2017,10,22,17,30,3.3,0.2,0.05,1.024698829,2.810696657,0.550791140088509,0.0841,177.4428641
2017,10,22,18,0,3.3,0.2,0.05,0.19016927,4.986856597,0.646804931180955,0.12152867,202.34123
2017,10,22,18,30,3.3,0.2,0.05,0.684002185,-1.986575668,0.51876460557752,0.0451,115.2184748
2017,10,22,19,0,3.3,0.2,0.05,1.555613798,-17.64098,0.644647160856232,0.0822,143.2270019
2017,10,22,19,30,3.3,0.2,0.05,1.246641622,26.61482771,0.543676882900128,0.0932,229.8347514
2017,10,22,20,0,3.3,0.2,0.05,1.579858107,20.37306992,0.608409312058913,0.082,216.2132123
2017,10,22,20,30,3.3,0.2,0.05,1.577411224,4.377383478,0.505503094946015,0.0857,208.5384757
2017,10,22,21,0,3.3,0.2,0.05,2.754831841666,-999,-999,-999,-999
2017,10,22,21,30,3.3,0.2,0.05,2.63579144917156,-999,-999,-999,-999
2017,10,22,22,0,3.3,0.2,0.05,2.4196873520278,-999,-999,-999,-999
2017,10,22,22,30,3.3,0.2,0.05,1.5571023541065,-999,-999,-999,-999
2017,10,22,23,0,3.3,0.2,0.05,1.87759571851463,-999,-999,-999,-999
2017,10,22,23,30,3.3,0.2,0.05,1.38769871863364,-999,-999,-999,-999
2017,10,23,0,0,3.3,0.2,0.05,1.15419641027915,-999,-999,-999,-999
2017,10,23,0,30,3.3,0.2,0.05,1.27232110744671,-999,-999,-999,-999
2017,10,23,1,0,3.3,0.2,0.05,1.69811943444608,-999,-999,-999,-999
2017,10,23,1,30,3.3,0.2,0.05,1.98473207175963,-999,-999,-999,-999
2017,10,23,2,0,3.3,0.2,0.05,2.08088008108206,-999,-999,-999,-999
2017,10,23,2,30,3.3,0.2,0.05,2.37573397633754,-999,-999,-999,-999
2017,10,23,3,0,3.3,0.2,0.05,2.37023980437626,-999,-999,-999,-999
2017,10,23,3,30,3.3,0.2,0.05,1.87393293720711,-999,-999,-999,-999
2017,10,23,4,0,3.3,0.2,0.05,1.82173830357493,-999,-999,-999,-999
2017,10,23,4,30,3.3,0.2,0.05,1.75031406807826,-999,-999,-999,-999
2017,10,23,5,0,3.3,0.2,0.05,1.61662255035373,-999,-999,-999,-999
2017,10,23,5,30,3.3,0.2,0.05,1.87484863253399,-999,-999,-999,-999
2017,10,23,6,0,3.3,0.2,0.05,2.18984782498083,-999,-999,-999,-999
2017,10,23,6,30,3.3,0.2,0.05,2.88394488275613,-999,-999,-999,-999
2017,10,23,7,0,3.3,0.2,0.05,3.23923466958571,-999,-999,-999,-999
2017,10,23,7,30,3.3,0.2,0.05,2.61381476132643,-999,-999,-999,-999
2017,10,23,8,0,3.3,0.2,0.05,2.86837806219917,-999,-999,-999,-999
2017,10,23,8,30,3.3,0.2,0.05,3.67510564518076,-999,-999,-999,-999
2017,10,23,9,0,3.3,0.2,0.05,5.00561095513791,-999,-999,-999,-999
2017,10,23,9,30,3.3,0.2,0.05,4.89298042993162,-999,-999,-999,-999
2017,10,23,10,0,3.3,0.2,0.05,4.454889936,47.08365348,0.99059498787345,0.268206286,57.35733116
2017,10,23,10,30,3.3,0.2,0.05,4.122803613,56.85600451,0.935984549017771,0.285049988,56.70582576
2017,10,23,11,0,3.3,0.2,0.05,4.320082259,148.1546616,2.85496718895332,0.279883484,112.9531863
2017,10,23,11,30,3.3,0.2,0.05,8.126357321,152.6623804,1.17314082786339,0.479160393,124.8681778
2017,10,23,12,0,3.3,0.2,0.05,6.245456001,95.0312861,2.60450756209307,0.408219022,116.4772074
2017,10,23,12,30,3.3,0.2,0.05,3.739243424,98.92582857,1.85505766702817,0.350132724,68.92914946
2017,10,23,13,0,3.3,0.2,0.05,3.222361728,10.36199045,1.72439898805352,0.16104899,120.3057728
2017,10,23,13,30,3.3,0.2,0.05,4.572262609,49.08997119,0.91313862802972,0.296791848,131.3701764
2017,10,23,14,0,3.3,0.2,0.05,5.28222448,61.19290517,1.1184082277952,0.351872447,148.9383616
2017,10,23,14,30,3.3,0.2,0.05,5.874141529,55.26932637,1.50345613437839,0.313484042,145.1741313
2017,10,23,15,0,3.3,0.2,0.05,5.281429866,29.54548225,1.21800117282374,0.274607222,131.3734053
2017,10,23,15,30,3.3,0.2,0.05,5.232357126,19.69969743,0.682941550207629,0.196845986,129.6284641
2017,10,23,16,0,3.3,0.2,0.05,6.281045178,30.48797213,1.0890658239978,0.266088512,134.266952
2017,10,23,16,30,3.3,0.2,0.05,3.817440368,18.83501862,1.86972838749376,0.201558075,105.8736232
2017,10,23,17,0,3.3,0.2,0.05,4.163729219,57.57968569,0.942467980888476,0.305049511,90.77527901
2017,10,23,17,30,3.3,0.2,0.05,5.035292077,75.19265333,1.63470236251129,0.377752441,111.8552529
2017,10,23,18,0,3.3,0.2,0.05,4.31700806932388,-999,-999,-999,-999
2017,10,23,18,30,3.3,0.2,0.05,4.93235532898748,-999,-999,-999,-999
2017,10,23,19,0,3.3,0.2,0.05,4.60911487859872,-999,-999,-999,-999
2017,10,23,19,30,3.3,0.2,0.05,2.15779848854001,-999,-999,-999,-999
2017,10,23,20,0,3.3,0.2,0.05,1.33184130369394,-999,-999,-999,-999
2017,10,23,20,30,3.3,0.2,0.05,1.47468977468727,-999,-999,-999,-999
2017,10,23,21,0,3.3,0.2,0.05,2.51583536135023,-999,-999,-999,-999
2017,10,23,21,30,3.3,0.2,0.05,2.58634390152002,-999,-999,-999,-999
2017,10,23,22,0,3.3,0.2,0.05,3.33263559292751,-999,-999,-999,-999
2017,10,23,22,30,3.3,0.2,0.05,2.9645260715216,-999,-999,-999,-999
2017,10,23,23,0,3.3,0.2,0.05,3.33171989760063,-999,-999,-999,-999
2017,10,23,23,30,3.3,0.2,0.05,2.66784078561237,-999,-999,-999,-999
2017,10,24,0,0,3.3,0.2,0.05,3.0625054714978,-999,-999,-999,-999
2017,10,24,0,30,3.3,0.2,0.05,2.83083455379707,-999,-999,-999,-999
2017,10,24,1,0,3.3,0.2,0.05,2.87020945285293,-999,-999,-999,-999
2017,10,24,1,30,3.3,0.2,0.05,2.48836450154382,-999,-999,-999,-999
2017,10,24,2,0,3.3,0.2,0.05,1.8693544605727,-999,-999,-999,-999
2017,10,24,2,30,3.3,0.2,0.05,1.68987817650415,-999,-999,-999,-999
2017,10,24,3,0,3.3,0.2,0.05,1.21829508316077,-999,-999,-999,-999
2017,10,24,3,30,3.3,0.2,0.05,1.30528613921441,-999,-999,-999,-999
2017,10,24,4,0,3.3,0.2,0.05,1.37487898405731,-999,-999,-999,-999
2017,10,24,4,30,3.3,0.2,0.05,2.11842358948416,-999,-999,-999,-999
2017,10,24,5,0,3.3,0.2,0.05,2.40595192212459,-999,-999,-999,-999
2017,10,24,5,30,3.3,0.2,0.05,2.25486219318933,-999,-999,-999,-999
2017,10,24,6,0,3.3,0.2,0.05,2.07538590912078,-999,-999,-999,-999
2017,10,24,6,30,3.3,0.2,0.05,1.86386028861142,-999,-999,-999,-999
2017,10,24,7,0,3.3,0.2,0.05,2.12391776144544,-999,-999,-999,-999
2017,10,24,7,30,3.3,0.2,0.05,1.58365751858603,-999,-999,-999,-999
2017,10,24,8,0,3.3,0.2,0.05,1.84646207740069,-999,-999,-999,-999
2017,10,24,8,30,3.3,0.2,0.05,1.95268273531882,-999,-999,-999,-999
2017,10,24,9,0,3.3,0.2,0.05,2.67333495757365,-999,-999,-999,-999
2017,10,24,9,30,3.3,0.2,0.05,3.05426421355588,-999,-999,-999,-999
2017,10,24,10,0,3.3,0.2,0.05,4.50655700198812,-999,-999,-999,-999
2017,10,24,10,30,3.3,0.2,0.05,3.60642849566473,-999,-999,-999,-999
2017,10,24,11,0,3.3,0.2,0.05,3.51028048634229,-999,-999,-999,-999
2017,10,24,11,30,3.3,0.2,0.05,4.16133986375422,-999,-999,-999,-999
2017,10,24,12,0,3.3,0.2,0.05,5.5184003381909,-999,-999,-999,-999
2017,10,24,12,30,3.3,0.2,0.05,6.75733611546002,-999,-999,-999,-999
2017,10,24,13,0,3.3,0.2,0.05,4.40766190668504,-999,-999,-999,-999
2017,10,24,13,30,3.3,0.2,0.05,3.15773778549336,-999,-999,-999,-999
2017,10,24,14,0,3.3,0.2,0.05,3.87014874980627,-999,-999,-999,-999
2017,10,24,14,30,3.3,0.2,0.05,3.56796929193576,-999,-999,-999,-999
2017,10,24,15,0,3.3,0.2,0.05,2.78230270147241,-999,-999,-999,-999
2017,10,24,15,30,3.3,0.2,0.05,1.30986461584881,-999,-999,-999,-999
2017,10,24,16,0,3.3,0.2,0.05,1.26682693548543,-999,-999,-999,-999
2017,10,24,16,30,3.3,0.2,0.05,0.42713432073615,-999,-999,-999,-999
2017,10,24,17,0,3.3,0.2,0.05,0.564488619768203,-999,-999,-999,-999
2017,10,24,17,30,3.3,0.2,0.05,1.45179739151526,-999,-999,-999,-999
2017,10,24,18,0,3.3,0.2,0.05,1.48842520459048,-999,-999,-999,-999
2017,10,24,18,30,3.3,0.2,0.05,1.12580985514586,-999,-999,-999,-999
2017,10,24,19,0,3.3,0.2,0.05,1.37304759340355,-999,-999,-999,-999
2017,10,24,19,30,3.3,0.2,0.05,1.30528613921441,-999,-999,-999,-999
2017,10,24,20,0,3.3,0.2,0.05,1.82723247553621,-999,-999,-999,-999
2017,10,24,20,30,3.3,0.2,0.05,1.76130241200082,-999,-999,-999,-999
2017,10,24,21,0,3.3,0.2,0.05,2.02593836146924,-999,-999,-999,-999
2017,10,24,21,30,3.3,0.2,0.05,2.05981908856382,-999,-999,-999,-999
2017,10,24,22,0,3.3,0.2,0.05,1.30620183454129,-999,-999,-999,-999
2017,10,24,22,30,3.3,0.2,0.05,1.77595353723091,-999,-999,-999,-999
2017,10,24,23,0,3.3,0.2,0.05,1.5900673858742,-999,-999,-999,-999
2017,10,24,23,30,3.3,0.2,0.05,1.66240731669774,-999,-999,-999,-999
2017,10,25,0,0,3.3,0.2,0.05,2.30888821747527,-999,-999,-999,-999
2017,10,25,0,30,3.3,0.2,0.05,2.47920754827502,-999,-999,-999,-999
2017,10,25,1,0,3.3,0.2,0.05,2.86654667154541,-999,-999,-999,-999
2017,10,25,1,30,3.3,0.2,0.05,2.6852389968231,-999,-999,-999,-999
2017,10,25,2,0,3.3,0.2,0.05,2.7502533650316,-999,-999,-999,-999
2017,10,25,2,30,3.3,0.2,0.05,2.28965861561078,-999,-999,-999,-999
2017,10,25,3,0,3.3,0.2,0.05,2.18984782498083,-999,-999,-999,-999
2017,10,25,3,30,3.3,0.2,0.05,2.95445342292592,-999,-999,-999,-999
2017,10,25,4,0,3.3,0.2,0.05,4.44520541508713,-999,-999,-999,-999
2017,10,25,4,30,3.3,0.2,0.05,4.99920108784974,-999,-999,-999,-999
2017,10,25,5,0,3.3,0.2,0.05,4.33349058520773,-999,-999,-999,-999
2017,10,25,5,30,3.3,0.2,0.05,3.86282318719123,-999,-999,-999,-999
2017,10,25,6,0,3.3,0.2,0.05,3.6915881610646,-999,-999,-999,-999
2017,10,25,6,30,3.3,0.2,0.05,3.34179254619631,-999,-999,-999,-999
2017,10,25,7,0,3.3,0.2,0.05,2.72461389587895,-999,-999,-999,-999
2017,10,25,7,30,3.3,0.2,0.05,4.9405965869294,-999,-999,-999,-999
2017,10,25,8,0,3.3,0.2,0.05,3.17055752006968,-999,-999,-999,-999
2017,10,25,8,30,3.3,0.2,0.05,4.38568521883991,-999,-999,-999,-999
2017,10,25,9,0,3.3,0.2,0.05,3.80330299094401,-999,-999,-999,-999
2017,10,25,9,30,3.3,0.2,0.05,2.27867027168822,-999,-999,-999,-999
2017,10,25,10,0,3.3,0.2,0.05,1.93620021943497,-999,-999,-999,-999
2017,10,25,10,30,3.3,0.2,0.05,2.81893051454763,-999,-999,-999,-999
2017,10,25,11,0,3.3,0.2,0.05,2.8061107799713,-999,-999,-999,-999
2017,10,25,11,30,3.3,0.2,0.05,2.454147392,9.041859423,1.33289839747822,0.108708847,22.83347768
2017,10,25,12,0,3.3,0.2,0.05,1.741140321,10.17211809,1.51186779051609,0.161019251,105.4260845
2017,10,25,12,30,3.3,0.2,0.05,1.981143224,16.76638821,1.87553689273232,0.191713488,83.84098742
2017,10,25,13,0,3.3,0.2,0.05,3.29326069387165,-999,-999,-999,-999
2017,10,25,13,30,3.3,0.2,0.05,3.73462584142798,-999,-999,-999,-999
2017,10,25,14,0,3.3,0.2,0.05,3.684420911,45.81432623,1.9269135258231,0.276469432,111.6792471
2017,10,25,14,30,3.3,0.2,0.05,4.188426964,94.14307243,1.86731843374396,0.379155001,126.7333215
2017,10,25,15,0,3.3,0.2,0.05,6.307438035,85.12480695,1.59221731745387,0.370012699,132.6829689
2017,10,25,15,30,3.3,0.2,0.05,5.105698942,87.71127198,1.76615273037187,0.382405743,125.1468564
2017,10,25,16,0,3.3,0.2,0.05,3.34453963217695,-999,-999,-999,-999
2017,10,25,16,30,3.3,0.2,0.05,4.34356323380341,-999,-999,-999,-999
2017,10,25,17,0,3.3,0.2,0.05,6.47804904076151,-999,-999,-999,-999
2017,10,25,17,30,3.3,0.2,0.05,6.16854402027595,-999,-999,-999,-999
2017,10,25,18,0,3.3,0.2,0.05,5.87826860165488,-999,-999,-999,-999
2017,10,25,18,30,3.3,0.2,0.05,3.90769225820837,-999,-999,-999,-999
2017,10,25,19,0,3.3,0.2,0.05,2.79603813137562,-999,-999,-999,-999
2017,10,25,19,30,3.3,0.2,0.05,1.6129597690462,-999,-999,-999,-999
2017,10,25,20,0,3.3,0.2,0.05,2.71270985662951,-999,-999,-999,-999
2017,10,25,20,30,3.3,0.2,0.05,2.35650437447305,-999,-999,-999,-999
2017,10,25,21,0,3.3,0.2,0.05,3.44343472748003,-999,-999,-999,-999
2017,10,25,21,30,3.3,0.2,0.05,3.81795411617409,-999,-999,-999,-999
2017,10,25,22,0,3.3,0.2,0.05,4.14760443385102,-999,-999,-999,-999
2017,10,25,22,30,3.3,0.2,0.05,2.53414926788784,-999,-999,-999,-999
2017,10,25,23,0,3.3,0.2,0.05,2.05890339323694,-999,-999,-999,-999
2017,10,25,23,30,3.3,0.2,0.05,3.17330460605032,-999,-999,-999,-999
2017,10,26,0,0,3.3,0.2,0.05,1.80800287367172,-999,-999,-999,-999
2017,10,26,0,30,3.3,0.2,0.05,2.79054395941434,-999,-999,-999,-999
2017,10,26,1,0,3.3,0.2,0.05,4.93784950094876,-999,-999,-999,-999
2017,10,26,1,30,3.3,0.2,0.05,4.83895440564568,-999,-999,-999,-999
2017,10,26,2,0,3.3,0.2,0.05,2.53872774452224,-999,-999,-999,-999
2017,10,26,2,30,3.3,0.2,0.05,2.06897604183262,-999,-999,-999,-999
2017,10,26,3,0,3.3,0.2,0.05,1.40509692984437,-999,-999,-999,-999
